945.0,VEHICLE0000000000016,posX,87.0,posY,110.0,status,MOVE
945.0,VEHICLE0000000000018,posX,89.0,posY,147.0,status,MOVE
945.0,VEHICLE0000000000024,posX,57.0,posY,34.0,status,MOVE
945.0,VEHICLE0000000000025,posX,32.0,posY,136.0,status,MOVE
946.0,VEHICLE0000000000001,posX,57.0,posY,130.0,status,MOVE
946.0,VEHICLE0000000000003,posX,138.0,posY,8.0,status,MOVE
946.0,VEHICLE0000000000005,posX,84.0,posY,38.0,status,LIFT_DOWN
946.0,VEHICLE0000000000008,posX,133.0,posY,98.0,status,MOVE
946.0,VEHICLE0000000000009,posX,87.0,posY,65.0,status,MOVE
946.0,VEHICLE0000000000010,posX,57.0,posY,86.0,status,MOVE
946.0,VEHICLE0000000000012,posX,133.0,posY,124.0,status,MOVE
946.0,VEHICLE0000000000013,posX,134.0,posY,44.0,status,MOVE
946.0,VEHICLE0000000000015,posX,133.0,posY,117.0,status,MOVE
946.0,VEHICLE0000000000016,posX,87.0,posY,111.0,status,MOVE
946.0,VEHICLE0000000000018,posX,90.0,posY,147.0,status,MOVE
946.0,VEHICLE0000000000024,posX,57.0,posY,35.0,status,MOVE
946.0,VEHICLE0000000000025,posX,32.0,posY,135.0,status,MOVE
947.0,VEHICLE0000000000005,posX,84.0,posY,38.0,status,LOAD
0,VEHICLE0000000000006,posX,123.0,posY,1.0,status,INIT
947.0,VEHICLE0000000000001,posX,57.0,posY,131.0,status,MOVE
947.0,VEHICLE0000000000003,posX,137.0,posY,8.0,status,MOVE
947.0,VEHICLE0000000000008,posX,133.0,posY,97.0,status,MOVE
947.0,VEHICLE0000000000009,posX,87.0,posY,66.0,status,MOVE
947.0,VEHICLE0000000000010,posX,57.0,posY,87.0,status,MOVE
947.0,VEHICLE0000000000012,posX,133.0,posY,123.0,status,MOVE
947.0,VEHICLE0000000000013,posX,134.0,posY,43.0,status,MOVE
947.0,VEHICLE0000000000015,posX,133.0,posY,116.0,status,MOVE
947.0,VEHICLE0000000000016,posX,87.0,posY,112.0,status,ARRIVAL
947.0,VEHICLE0000000000016,posX,87.0,posY,112.0,status,ARRIVAL
947.0,VEHICLE0000000000018,posX,91.0,posY,147.0,status,MOVE
947.0,VEHICLE0000000000024,posX,57.0,posY,36.0,status,MOVE
947.0,VEHICLE0000000000025,posX,32.0,posY,134.0,status,MOVE
948.0,VEHICLE0000000000001,posX,57.0,posY,132.0,status,MOVE
948.0,VEHICLE0000000000003,posX,136.0,posY,8.0,status,MOVE
948.0,VEHICLE0000000000005,posX,84.0,posY,38.0,status,LIFT_UP
948.0,VEHICLE0000000000006,posX,122.0,posY,1.0,status,MOVE
948.0,VEHICLE0000000000008,posX,133.0,posY,96.0,status,MOVE
948.0,VEHICLE0000000000009,posX,87.0,posY,67.0,status,MOVE
948.0,VEHICLE0000000000010,posX,57.0,posY,88.0,status,MOVE
948.0,VEHICLE0000000000012,posX,133.0,posY,122.0,status,MOVE
948.0,VEHICLE0000000000013,posX,135.0,posY,43.0,status,MOVE
948.0,VEHICLE0000000000015,posX,133.0,posY,115.0,status,MOVE
948.0,VEHICLE0000000000016,posX,87.0,posY,112.0,status,LIFT_DOWN
948.0,VEHICLE0000000000018,posX,92.0,posY,147.0,status,MOVE
948.0,VEHICLE0000000000024,posX,57.0,posY,37.0,status,MOVE
948.0,VEHICLE0000000000025,posX,32.0,posY,133.0,status,MOVE
949.0,VEHICLE0000000000016,posX,87.0,posY,112.0,status,UNLOAD
949.0,VEHICLE0000000000001,posX,57.0,posY,133.0,status,MOVE
949.0,VEHICLE0000000000002,posX,84.0,posY,35.0,status,MOVE
949.0,VEHICLE0000000000003,posX,135.0,posY,8.0,status,MOVE
949.0,VEHICLE0000000000005,posX,84.0,posY,37.0,status,MOVE
949.0,VEHICLE0000000000006,posX,121.0,posY,1.0,status,MOVE
949.0,VEHICLE0000000000008,posX,133.0,posY,95.0,status,MOVE
949.0,VEHICLE0000000000009,posX,87.0,posY,68.0,status,MOVE
949.0,VEHICLE0000000000010,posX,57.0,posY,89.0,status,MOVE
949.0,VEHICLE0000000000012,posX,133.0,posY,121.0,status,MOVE
949.0,VEHICLE0000000000013,posX,136.0,posY,43.0,status,MOVE
949.0,VEHICLE0000000000015,posX,133.0,posY,114.0,status,MOVE
949.0,VEHICLE0000000000018,posX,93.0,posY,147.0,status,MOVE
949.0,VEHICLE0000000000024,posX,57.0,posY,38.0,status,MOVE
949.0,VEHICLE0000000000025,posX,32.0,posY,132.0,status,MOVE
950.0,VEHICLE0000000000001,posX,57.0,posY,134.0,status,MOVE
950.0,VEHICLE0000000000002,posX,84.0,posY,34.0,status,MOVE
950.0,VEHICLE0000000000003,posX,134.0,posY,8.0,status,MOVE
950.0,VEHICLE0000000000005,posX,84.0,posY,36.0,status,MOVE
950.0,VEHICLE0000000000006,posX,120.0,posY,1.0,status,MOVE
950.0,VEHICLE0000000000008,posX,133.0,posY,94.0,status,MOVE
950.0,VEHICLE0000000000009,posX,87.0,posY,69.0,status,MOVE
950.0,VEHICLE0000000000010,posX,57.0,posY,90.0,status,MOVE
950.0,VEHICLE0000000000012,posX,133.0,posY,120.0,status,MOVE
950.0,VEHICLE0000000000013,posX,137.0,posY,43.0,status,MOVE
950.0,VEHICLE0000000000015,posX,133.0,posY,113.0,status,MOVE
950.0,VEHICLE0000000000016,posX,87.0,posY,112.0,status,LIFT_UP
950.0,VEHICLE0000000000018,posX,94.0,posY,147.0,status,MOVE
950.0,VEHICLE0000000000024,posX,57.0,posY,39.0,status,MOVE
950.0,VEHICLE0000000000025,posX,32.0,posY,131.0,status,MOVE
951.0,VEHICLE0000000000001,posX,56.0,posY,134.0,status,MOVE
951.0,VEHICLE0000000000002,posX,84.0,posY,33.0,status,MOVE
951.0,VEHICLE0000000000003,posX,133.0,posY,8.0,status,MOVE
951.0,VEHICLE0000000000005,posX,84.0,posY,35.0,status,MOVE
951.0,VEHICLE0000000000006,posX,119.0,posY,1.0,status,MOVE
951.0,VEHICLE0000000000008,posX,133.0,posY,93.0,status,MOVE
951.0,VEHICLE0000000000009,posX,87.0,posY,70.0,status,MOVE
951.0,VEHICLE0000000000010,posX,57.0,posY,91.0,status,MOVE
951.0,VEHICLE0000000000012,posX,133.0,posY,119.0,status,MOVE
951.0,VEHICLE0000000000013,posX,138.0,posY,43.0,status,MOVE
951.0,VEHICLE0000000000015,posX,133.0,posY,112.0,status,MOVE
951.0,VEHICLE0000000000018,posX,95.0,posY,147.0,status,MOVE
951.0,VEHICLE0000000000024,posX,57.0,posY,40.0,status,MOVE
951.0,VEHICLE0000000000025,posX,32.0,posY,130.0,status,MOVE
952.0,VEHICLE0000000000001,posX,56.0,posY,135.0,status,MOVE
952.0,VEHICLE0000000000002,posX,84.0,posY,32.0,status,MOVE
952.0,VEHICLE0000000000003,posX,132.0,posY,8.0,status,MOVE
952.0,VEHICLE0000000000005,posX,84.0,posY,34.0,status,MOVE
952.0,VEHICLE0000000000006,posX,118.0,posY,1.0,status,MOVE
952.0,VEHICLE0000000000008,posX,133.0,posY,92.0,status,MOVE
952.0,VEHICLE0000000000009,posX,88.0,posY,70.0,status,MOVE
952.0,VEHICLE0000000000010,posX,57.0,posY,92.0,status,MOVE
952.0,VEHICLE0000000000012,posX,133.0,posY,118.0,status,MOVE
952.0,VEHICLE0000000000013,posX,139.0,posY,43.0,status,MOVE
952.0,VEHICLE0000000000015,posX,133.0,posY,111.0,status,MOVE
952.0,VEHICLE0000000000018,posX,96.0,posY,147.0,status,MOVE
952.0,VEHICLE0000000000024,posX,57.0,posY,41.0,status,MOVE
952.0,VEHICLE0000000000025,posX,32.0,posY,129.0,status,MOVE
953.0,VEHICLE0000000000001,posX,55.0,posY,135.0,status,MOVE
953.0,VEHICLE0000000000002,posX,84.0,posY,31.0,status,MOVE
953.0,VEHICLE0000000000003,posX,131.0,posY,8.0,status,MOVE
953.0,VEHICLE0000000000005,posX,84.0,posY,33.0,status,MOVE
953.0,VEHICLE0000000000006,posX,117.0,posY,1.0,status,MOVE
953.0,VEHICLE0000000000008,posX,133.0,posY,91.0,status,MOVE
953.0,VEHICLE0000000000009,posX,88.0,posY,71.0,status,MOVE
953.0,VEHICLE0000000000010,posX,57.0,posY,93.0,status,MOVE
953.0,VEHICLE0000000000012,posX,133.0,posY,117.0,status,MOVE
953.0,VEHICLE0000000000013,posX,140.0,posY,43.0,status,MOVE
953.0,VEHICLE0000000000015,posX,133.0,posY,110.0,status,MOVE
953.0,VEHICLE0000000000018,posX,97.0,posY,147.0,status,MOVE
953.0,VEHICLE0000000000024,posX,57.0,posY,42.0,status,MOVE
953.0,VEHICLE0000000000025,posX,32.0,posY,128.0,status,MOVE
954.0,VEHICLE0000000000001,posX,54.0,posY,135.0,status,MOVE
954.0,VEHICLE0000000000002,posX,84.0,posY,30.0,status,MOVE
954.0,VEHICLE0000000000003,posX,130.0,posY,8.0,status,MOVE
954.0,VEHICLE0000000000005,posX,84.0,posY,32.0,status,MOVE
954.0,VEHICLE0000000000006,posX,116.0,posY,1.0,status,MOVE
954.0,VEHICLE0000000000008,posX,133.0,posY,90.0,status,MOVE
954.0,VEHICLE0000000000009,posX,89.0,posY,71.0,status,MOVE
954.0,VEHICLE0000000000010,posX,57.0,posY,94.0,status,MOVE
954.0,VEHICLE0000000000012,posX,133.0,posY,116.0,status,MOVE
954.0,VEHICLE0000000000013,posX,140.0,posY,42.0,status,MOVE
954.0,VEHICLE0000000000015,posX,133.0,posY,109.0,status,MOVE
954.0,VEHICLE0000000000016,posX,87.0,posY,112.0,status,ARRIVAL
954.0,VEHICLE0000000000018,posX,98.0,posY,147.0,status,MOVE
954.0,VEHICLE0000000000024,posX,57.0,posY,43.0,status,MOVE
954.0,VEHICLE0000000000025,posX,32.0,posY,127.0,status,MOVE
955.0,VEHICLE0000000000001,posX,53.0,posY,135.0,status,MOVE
955.0,VEHICLE0000000000002,posX,84.0,posY,29.0,status,MOVE
955.0,VEHICLE0000000000003,posX,129.0,posY,8.0,status,MOVE
955.0,VEHICLE0000000000005,posX,84.0,posY,31.0,status,MOVE
955.0,VEHICLE0000000000006,posX,115.0,posY,1.0,status,MOVE
955.0,VEHICLE0000000000008,posX,133.0,posY,89.0,status,MOVE
955.0,VEHICLE0000000000009,posX,90.0,posY,71.0,status,MOVE
955.0,VEHICLE0000000000010,posX,57.0,posY,95.0,status,MOVE
955.0,VEHICLE0000000000012,posX,133.0,posY,115.0,status,MOVE
955.0,VEHICLE0000000000013,posX,141.0,posY,42.0,status,MOVE
955.0,VEHICLE0000000000015,posX,133.0,posY,108.0,status,MOVE
955.0,VEHICLE0000000000016,posX,87.0,posY,112.0,status,LIFT_DOWN
955.0,VEHICLE0000000000018,posX,99.0,posY,147.0,status,ARRIVAL
955.0,VEHICLE0000000000018,posX,99.0,posY,147.0,status,ARRIVAL
955.0,VEHICLE0000000000024,posX,57.0,posY,44.0,status,MOVE
955.0,VEHICLE0000000000025,posX,32.0,posY,126.0,status,MOVE
956.0,VEHICLE0000000000016,posX,87.0,posY,112.0,status,LOAD
956.0,VEHICLE0000000000001,posX,52.0,posY,135.0,status,MOVE
956.0,VEHICLE0000000000002,posX,84.0,posY,28.0,status,MOVE
956.0,VEHICLE0000000000003,posX,128.0,posY,8.0,status,MOVE
956.0,VEHICLE0000000000005,posX,84.0,posY,30.0,status,MOVE
956.0,VEHICLE0000000000006,posX,114.0,posY,1.0,status,MOVE
956.0,VEHICLE0000000000008,posX,133.0,posY,88.0,status,MOVE
956.0,VEHICLE0000000000009,posX,91.0,posY,71.0,status,MOVE
956.0,VEHICLE0000000000010,posX,57.0,posY,96.0,status,MOVE
956.0,VEHICLE0000000000012,posX,133.0,posY,114.0,status,MOVE
956.0,VEHICLE0000000000013,posX,141.0,posY,41.0,status,MOVE
956.0,VEHICLE0000000000015,posX,133.0,posY,107.0,status,MOVE
956.0,VEHICLE0000000000024,posX,57.0,posY,45.0,status,MOVE
956.0,VEHICLE0000000000025,posX,32.0,posY,125.0,status,MOVE
957.0,VEHICLE0000000000001,posX,51.0,posY,135.0,status,MOVE
957.0,VEHICLE0000000000002,posX,84.0,posY,27.0,status,MOVE
957.0,VEHICLE0000000000003,posX,127.0,posY,8.0,status,MOVE
957.0,VEHICLE0000000000005,posX,84.0,posY,29.0,status,MOVE
957.0,VEHICLE0000000000006,posX,113.0,posY,1.0,status,MOVE
957.0,VEHICLE0000000000008,posX,133.0,posY,87.0,status,MOVE
957.0,VEHICLE0000000000009,posX,92.0,posY,71.0,status,MOVE
957.0,VEHICLE0000000000010,posX,57.0,posY,97.0,status,MOVE
957.0,VEHICLE0000000000012,posX,133.0,posY,113.0,status,MOVE
957.0,VEHICLE0000000000013,posX,141.0,posY,40.0,status,MOVE
957.0,VEHICLE0000000000015,posX,133.0,posY,106.0,status,MOVE
957.0,VEHICLE0000000000016,posX,87.0,posY,112.0,status,LIFT_UP
0,VEHICLE0000000000011,posX,98.0,posY,42.0,status,INIT
957.0,VEHICLE0000000000024,posX,57.0,posY,46.0,status,MOVE
957.0,VEHICLE0000000000025,posX,32.0,posY,124.0,status,MOVE
958.0,VEHICLE0000000000001,posX,50.0,posY,135.0,status,MOVE
958.0,VEHICLE0000000000002,posX,84.0,posY,26.0,status,MOVE
958.0,VEHICLE0000000000003,posX,126.0,posY,8.0,status,MOVE
958.0,VEHICLE0000000000005,posX,84.0,posY,28.0,status,MOVE
958.0,VEHICLE0000000000006,posX,112.0,posY,1.0,status,MOVE
958.0,VEHICLE0000000000008,posX,133.0,posY,86.0,status,MOVE
958.0,VEHICLE0000000000009,posX,93.0,posY,71.0,status,MOVE
958.0,VEHICLE0000000000010,posX,57.0,posY,98.0,status,MOVE
958.0,VEHICLE0000000000011,posX,98.0,posY,41.0,status,MOVE
958.0,VEHICLE0000000000012,posX,133.0,posY,112.0,status,MOVE
958.0,VEHICLE0000000000013,posX,141.0,posY,39.0,status,MOVE
958.0,VEHICLE0000000000015,posX,133.0,posY,105.0,status,MOVE
958.0,VEHICLE0000000000016,posX,87.0,posY,113.0,status,MOVE
958.0,VEHICLE0000000000017,posX,98.0,posY,135.0,status,MOVE
958.0,VEHICLE0000000000024,posX,57.0,posY,47.0,status,MOVE
958.0,VEHICLE0000000000025,posX,32.0,posY,123.0,status,MOVE
959.0,VEHICLE0000000000001,posX,49.0,posY,135.0,status,MOVE
959.0,VEHICLE0000000000002,posX,84.0,posY,25.0,status,MOVE
959.0,VEHICLE0000000000003,posX,125.0,posY,8.0,status,MOVE
959.0,VEHICLE0000000000005,posX,84.0,posY,27.0,status,MOVE
959.0,VEHICLE0000000000006,posX,111.0,posY,1.0,status,MOVE
959.0,VEHICLE0000000000008,posX,133.0,posY,85.0,status,MOVE
959.0,VEHICLE0000000000009,posX,94.0,posY,71.0,status,MOVE
959.0,VEHICLE0000000000010,posX,57.0,posY,99.0,status,MOVE
959.0,VEHICLE0000000000011,posX,98.0,posY,40.0,status,MOVE
959.0,VEHICLE0000000000012,posX,133.0,posY,111.0,status,MOVE
959.0,VEHICLE0000000000013,posX,141.0,posY,38.0,status,MOVE
959.0,VEHICLE0000000000015,posX,133.0,posY,104.0,status,MOVE
959.0,VEHICLE0000000000016,posX,87.0,posY,114.0,status,MOVE
959.0,VEHICLE0000000000017,posX,98.0,posY,134.0,status,MOVE
959.0,VEHICLE0000000000024,posX,57.0,posY,48.0,status,MOVE
959.0,VEHICLE0000000000025,posX,32.0,posY,122.0,status,MOVE
960.0,VEHICLE0000000000001,posX,48.0,posY,135.0,status,MOVE
960.0,VEHICLE0000000000002,posX,84.0,posY,24.0,status,MOVE
960.0,VEHICLE0000000000003,posX,124.0,posY,8.0,status,MOVE
960.0,VEHICLE0000000000005,posX,84.0,posY,26.0,status,MOVE
960.0,VEHICLE0000000000006,posX,110.0,posY,1.0,status,MOVE
960.0,VEHICLE0000000000008,posX,133.0,posY,84.0,status,MOVE
960.0,VEHICLE0000000000009,posX,95.0,posY,71.0,status,MOVE
960.0,VEHICLE0000000000010,posX,57.0,posY,100.0,status,MOVE
960.0,VEHICLE0000000000011,posX,98.0,posY,39.0,status,MOVE
960.0,VEHICLE0000000000012,posX,133.0,posY,110.0,status,MOVE
960.0,VEHICLE0000000000013,posX,141.0,posY,37.0,status,MOVE
960.0,VEHICLE0000000000015,posX,133.0,posY,103.0,status,MOVE
960.0,VEHICLE0000000000016,posX,87.0,posY,115.0,status,MOVE
960.0,VEHICLE0000000000017,posX,98.0,posY,133.0,status,MOVE
960.0,VEHICLE0000000000024,posX,57.0,posY,49.0,status,MOVE
960.0,VEHICLE0000000000025,posX,32.0,posY,121.0,status,MOVE
961.0,VEHICLE0000000000001,posX,48.0,posY,136.0,status,MOVE
961.0,VEHICLE0000000000002,posX,84.0,posY,23.0,status,MOVE
961.0,VEHICLE0000000000003,posX,123.0,posY,8.0,status,MOVE
961.0,VEHICLE0000000000005,posX,84.0,posY,25.0,status,MOVE
961.0,VEHICLE0000000000006,posX,109.0,posY,1.0,status,MOVE
961.0,VEHICLE0000000000008,posX,133.0,posY,83.0,status,MOVE
961.0,VEHICLE0000000000009,posX,96.0,posY,71.0,status,MOVE
961.0,VEHICLE0000000000010,posX,57.0,posY,101.0,status,MOVE
961.0,VEHICLE0000000000011,posX,98.0,posY,38.0,status,MOVE
961.0,VEHICLE0000000000012,posX,133.0,posY,109.0,status,MOVE
961.0,VEHICLE0000000000013,posX,141.0,posY,36.0,status,MOVE
961.0,VEHICLE0000000000015,posX,133.0,posY,102.0,status,MOVE
961.0,VEHICLE0000000000016,posX,87.0,posY,116.0,status,MOVE
961.0,VEHICLE0000000000017,posX,98.0,posY,132.0,status,MOVE
961.0,VEHICLE0000000000024,posX,57.0,posY,50.0,status,MOVE
961.0,VEHICLE0000000000025,posX,32.0,posY,120.0,status,MOVE
962.0,VEHICLE0000000000001,posX,47.0,posY,136.0,status,MOVE
962.0,VEHICLE0000000000002,posX,84.0,posY,22.0,status,MOVE
962.0,VEHICLE0000000000003,posX,122.0,posY,8.0,status,MOVE
962.0,VEHICLE0000000000005,posX,84.0,posY,24.0,status,MOVE
962.0,VEHICLE0000000000006,posX,108.0,posY,1.0,status,MOVE
962.0,VEHICLE0000000000008,posX,133.0,posY,82.0,status,MOVE
962.0,VEHICLE0000000000009,posX,97.0,posY,71.0,status,MOVE
962.0,VEHICLE0000000000010,posX,57.0,posY,102.0,status,MOVE
962.0,VEHICLE0000000000011,posX,98.0,posY,37.0,status,MOVE
962.0,VEHICLE0000000000012,posX,133.0,posY,108.0,status,MOVE
962.0,VEHICLE0000000000013,posX,141.0,posY,35.0,status,MOVE
962.0,VEHICLE0000000000015,posX,133.0,posY,101.0,status,MOVE
962.0,VEHICLE0000000000016,posX,87.0,posY,117.0,status,MOVE
962.0,VEHICLE0000000000017,posX,98.0,posY,131.0,status,MOVE
962.0,VEHICLE0000000000024,posX,57.0,posY,51.0,status,MOVE
962.0,VEHICLE0000000000025,posX,32.0,posY,119.0,status,MOVE
963.0,VEHICLE0000000000001,posX,47.0,posY,137.0,status,MOVE
963.0,VEHICLE0000000000002,posX,84.0,posY,21.0,status,MOVE
963.0,VEHICLE0000000000003,posX,121.0,posY,8.0,status,MOVE
963.0,VEHICLE0000000000005,posX,84.0,posY,23.0,status,MOVE
963.0,VEHICLE0000000000006,posX,108.0,posY,2.0,status,MOVE
963.0,VEHICLE0000000000008,posX,133.0,posY,81.0,status,MOVE
963.0,VEHICLE0000000000009,posX,97.0,posY,70.0,status,MOVE
963.0,VEHICLE0000000000010,posX,57.0,posY,103.0,status,MOVE
963.0,VEHICLE0000000000011,posX,98.0,posY,36.0,status,MOVE
963.0,VEHICLE0000000000012,posX,133.0,posY,107.0,status,MOVE
963.0,VEHICLE0000000000013,posX,141.0,posY,34.0,status,MOVE
963.0,VEHICLE0000000000015,posX,133.0,posY,100.0,status,MOVE
963.0,VEHICLE0000000000016,posX,87.0,posY,118.0,status,MOVE
963.0,VEHICLE0000000000017,posX,98.0,posY,130.0,status,MOVE
963.0,VEHICLE0000000000024,posX,57.0,posY,52.0,status,MOVE
963.0,VEHICLE0000000000025,posX,32.0,posY,118.0,status,MOVE
964.0,VEHICLE0000000000001,posX,47.0,posY,138.0,status,MOVE
964.0,VEHICLE0000000000002,posX,84.0,posY,20.0,status,MOVE
964.0,VEHICLE0000000000003,posX,120.0,posY,8.0,status,MOVE
964.0,VEHICLE0000000000005,posX,84.0,posY,22.0,status,MOVE
964.0,VEHICLE0000000000006,posX,108.0,posY,3.0,status,MOVE
964.0,VEHICLE0000000000008,posX,133.0,posY,80.0,status,MOVE
964.0,VEHICLE0000000000009,posX,98.0,posY,70.0,status,MOVE
964.0,VEHICLE0000000000010,posX,57.0,posY,104.0,status,MOVE
964.0,VEHICLE0000000000011,posX,98.0,posY,35.0,status,MOVE
964.0,VEHICLE0000000000012,posX,133.0,posY,106.0,status,MOVE
964.0,VEHICLE0000000000013,posX,141.0,posY,33.0,status,MOVE
964.0,VEHICLE0000000000015,posX,133.0,posY,99.0,status,MOVE
964.0,VEHICLE0000000000016,posX,87.0,posY,119.0,status,MOVE
964.0,VEHICLE0000000000017,posX,98.0,posY,129.0,status,MOVE
964.0,VEHICLE0000000000024,posX,57.0,posY,53.0,status,MOVE
964.0,VEHICLE0000000000025,posX,32.0,posY,117.0,status,MOVE
965.0,VEHICLE0000000000001,posX,47.0,posY,139.0,status,MOVE
965.0,VEHICLE0000000000002,posX,84.0,posY,19.0,status,MOVE
965.0,VEHICLE0000000000003,posX,120.0,posY,9.0,status,MOVE
965.0,VEHICLE0000000000005,posX,84.0,posY,21.0,status,MOVE
965.0,VEHICLE0000000000006,posX,108.0,posY,4.0,status,MOVE
965.0,VEHICLE0000000000008,posX,133.0,posY,79.0,status,MOVE
965.0,VEHICLE0000000000009,posX,98.0,posY,69.0,status,MOVE
965.0,VEHICLE0000000000010,posX,57.0,posY,105.0,status,MOVE
965.0,VEHICLE0000000000011,posX,98.0,posY,34.0,status,MOVE
965.0,VEHICLE0000000000012,posX,133.0,posY,105.0,status,MOVE
965.0,VEHICLE0000000000013,posX,141.0,posY,32.0,status,MOVE
965.0,VEHICLE0000000000015,posX,133.0,posY,98.0,status,MOVE
965.0,VEHICLE0000000000016,posX,87.0,posY,120.0,status,MOVE
965.0,VEHICLE0000000000017,posX,98.0,posY,128.0,status,MOVE
965.0,VEHICLE0000000000024,posX,57.0,posY,54.0,status,MOVE
965.0,VEHICLE0000000000025,posX,32.0,posY,116.0,status,MOVE
966.0,VEHICLE0000000000001,posX,47.0,posY,140.0,status,MOVE
966.0,VEHICLE0000000000002,posX,83.0,posY,19.0,status,MOVE
966.0,VEHICLE0000000000003,posX,119.0,posY,9.0,status,MOVE
966.0,VEHICLE0000000000005,posX,84.0,posY,20.0,status,MOVE
966.0,VEHICLE0000000000006,posX,108.0,posY,5.0,status,MOVE
966.0,VEHICLE0000000000008,posX,133.0,posY,78.0,status,MOVE
966.0,VEHICLE0000000000009,posX,98.0,posY,68.0,status,MOVE
966.0,VEHICLE0000000000010,posX,57.0,posY,106.0,status,MOVE
966.0,VEHICLE0000000000011,posX,98.0,posY,33.0,status,MOVE
966.0,VEHICLE0000000000012,posX,133.0,posY,104.0,status,MOVE
966.0,VEHICLE0000000000013,posX,141.0,posY,31.0,status,MOVE
966.0,VEHICLE0000000000015,posX,133.0,posY,97.0,status,MOVE
966.0,VEHICLE0000000000016,posX,87.0,posY,121.0,status,MOVE
966.0,VEHICLE0000000000017,posX,98.0,posY,127.0,status,MOVE
966.0,VEHICLE0000000000024,posX,57.0,posY,55.0,status,MOVE
966.0,VEHICLE0000000000025,posX,32.0,posY,115.0,status,MOVE
967.0,VEHICLE0000000000001,posX,47.0,posY,141.0,status,MOVE
967.0,VEHICLE0000000000002,posX,82.0,posY,19.0,status,MOVE
967.0,VEHICLE0000000000003,posX,119.0,posY,10.0,status,MOVE
967.0,VEHICLE0000000000005,posX,84.0,posY,19.0,status,MOVE
967.0,VEHICLE0000000000006,posX,108.0,posY,6.0,status,MOVE
967.0,VEHICLE0000000000008,posX,133.0,posY,77.0,status,MOVE
967.0,VEHICLE0000000000009,posX,98.0,posY,67.0,status,MOVE
967.0,VEHICLE0000000000010,posX,57.0,posY,107.0,status,MOVE
967.0,VEHICLE0000000000011,posX,98.0,posY,32.0,status,MOVE
967.0,VEHICLE0000000000012,posX,133.0,posY,103.0,status,MOVE
967.0,VEHICLE0000000000013,posX,141.0,posY,30.0,status,MOVE
967.0,VEHICLE0000000000015,posX,133.0,posY,96.0,status,MOVE
967.0,VEHICLE0000000000016,posX,87.0,posY,122.0,status,MOVE
967.0,VEHICLE0000000000017,posX,98.0,posY,126.0,status,MOVE
967.0,VEHICLE0000000000024,posX,57.0,posY,56.0,status,MOVE
967.0,VEHICLE0000000000025,posX,32.0,posY,114.0,status,MOVE
968.0,VEHICLE0000000000001,posX,47.0,posY,142.0,status,MOVE
968.0,VEHICLE0000000000002,posX,82.0,posY,20.0,status,MOVE
968.0,VEHICLE0000000000003,posX,119.0,posY,11.0,status,MOVE
968.0,VEHICLE0000000000005,posX,83.0,posY,19.0,status,MOVE
968.0,VEHICLE0000000000006,posX,108.0,posY,7.0,status,MOVE
968.0,VEHICLE0000000000008,posX,133.0,posY,76.0,status,MOVE
968.0,VEHICLE0000000000009,posX,98.0,posY,66.0,status,MOVE
968.0,VEHICLE0000000000010,posX,57.0,posY,108.0,status,MOVE
968.0,VEHICLE0000000000011,posX,98.0,posY,31.0,status,MOVE
968.0,VEHICLE0000000000012,posX,133.0,posY,102.0,status,MOVE
968.0,VEHICLE0000000000013,posX,141.0,posY,29.0,status,MOVE
968.0,VEHICLE0000000000015,posX,133.0,posY,95.0,status,MOVE
968.0,VEHICLE0000000000016,posX,87.0,posY,123.0,status,MOVE
968.0,VEHICLE0000000000017,posX,98.0,posY,125.0,status,MOVE
968.0,VEHICLE0000000000024,posX,57.0,posY,57.0,status,MOVE
968.0,VEHICLE0000000000025,posX,31.0,posY,114.0,status,MOVE
969.0,VEHICLE0000000000001,posX,47.0,posY,143.0,status,MOVE
969.0,VEHICLE0000000000002,posX,82.0,posY,21.0,status,MOVE
969.0,VEHICLE0000000000003,posX,119.0,posY,12.0,status,MOVE
969.0,VEHICLE0000000000005,posX,82.0,posY,19.0,status,MOVE
969.0,VEHICLE0000000000006,posX,108.0,posY,8.0,status,MOVE
969.0,VEHICLE0000000000008,posX,133.0,posY,75.0,status,MOVE
969.0,VEHICLE0000000000009,posX,98.0,posY,65.0,status,MOVE
969.0,VEHICLE0000000000010,posX,57.0,posY,109.0,status,MOVE
969.0,VEHICLE0000000000011,posX,98.0,posY,30.0,status,MOVE
969.0,VEHICLE0000000000012,posX,133.0,posY,101.0,status,MOVE
969.0,VEHICLE0000000000013,posX,141.0,posY,28.0,status,MOVE
969.0,VEHICLE0000000000015,posX,133.0,posY,94.0,status,MOVE
969.0,VEHICLE0000000000016,posX,87.0,posY,124.0,status,MOVE
969.0,VEHICLE0000000000017,posX,98.0,posY,124.0,status,MOVE
969.0,VEHICLE0000000000024,posX,57.0,posY,58.0,status,MOVE
969.0,VEHICLE0000000000025,posX,31.0,posY,113.0,status,ARRIVAL
969.0,VEHICLE0000000000025,posX,31.0,posY,113.0,status,ARRIVAL
970.0,VEHICLE0000000000001,posX,46.0,posY,143.0,status,MOVE
970.0,VEHICLE0000000000002,posX,82.0,posY,22.0,status,MOVE
970.0,VEHICLE0000000000003,posX,119.0,posY,13.0,status,MOVE
970.0,VEHICLE0000000000005,posX,82.0,posY,20.0,status,MOVE
970.0,VEHICLE0000000000006,posX,108.0,posY,9.0,status,MOVE
970.0,VEHICLE0000000000008,posX,133.0,posY,74.0,status,MOVE
