1895.0,VEHICLE0000000000016,posX,65.0,posY,74.0,status,MOVE
1895.0,VEHICLE0000000000017,posX,133.0,posY,85.0,status,MOVE
1895.0,VEHICLE0000000000018,posX,87.0,posY,60.0,status,MOVE
1895.0,VEHICLE0000000000019,posX,48.0,posY,136.0,status,MOVE
1895.0,VEHICLE0000000000020,posX,32.0,posY,28.0,status,MOVE
1895.0,VEHICLE0000000000023,posX,133.0,posY,102.0,status,MOVE
1895.0,VEHICLE0000000000024,posX,7.0,posY,108.0,status,MOVE
1896.0,VEHICLE0000000000002,posX,82.0,posY,34.0,status,MOVE
1896.0,VEHICLE0000000000003,posX,47.0,posY,114.0,status,MOVE
1896.0,VEHICLE0000000000004,posX,7.0,posY,41.0,status,MOVE
1896.0,VEHICLE0000000000005,posX,65.0,posY,80.0,status,MOVE
1896.0,VEHICLE0000000000008,posX,19.0,posY,67.0,status,MOVE
1896.0,VEHICLE0000000000009,posX,126.0,posY,93.0,status,MOVE
1896.0,VEHICLE0000000000010,posX,93.0,posY,28.0,status,MOVE
1896.0,VEHICLE0000000000012,posX,32.0,posY,99.0,status,MOVE
1896.0,VEHICLE0000000000013,posX,47.0,posY,110.0,status,MOVE
1896.0,VEHICLE0000000000014,posX,73.0,posY,54.0,status,MOVE
1896.0,VEHICLE0000000000015,posX,58.0,posY,14.0,status,MOVE
1896.0,VEHICLE0000000000016,posX,65.0,posY,73.0,status,MOVE
1896.0,VEHICLE0000000000017,posX,133.0,posY,84.0,status,MOVE
1896.0,VEHICLE0000000000018,posX,87.0,posY,61.0,status,MOVE
1896.0,VEHICLE0000000000019,posX,47.0,posY,136.0,status,MOVE
1896.0,VEHICLE0000000000020,posX,32.0,posY,27.0,status,MOVE
1896.0,VEHICLE0000000000022,posX,73.0,posY,49.0,status,LIFT_UP
1896.0,VEHICLE0000000000023,posX,133.0,posY,101.0,status,MOVE
1896.0,VEHICLE0000000000024,posX,7.0,posY,107.0,status,MOVE
1897.0,VEHICLE0000000000002,posX,82.0,posY,35.0,status,MOVE
1897.0,VEHICLE0000000000003,posX,47.0,posY,115.0,status,MOVE
1897.0,VEHICLE0000000000004,posX,7.0,posY,40.0,status,MOVE
1897.0,VEHICLE0000000000005,posX,65.0,posY,79.0,status,MOVE
1897.0,VEHICLE0000000000008,posX,19.0,posY,68.0,status,MOVE
1897.0,VEHICLE0000000000009,posX,126.0,posY,94.0,status,MOVE
1897.0,VEHICLE0000000000010,posX,92.0,posY,28.0,status,MOVE
1897.0,VEHICLE0000000000012,posX,32.0,posY,98.0,status,MOVE
1897.0,VEHICLE0000000000013,posX,47.0,posY,111.0,status,MOVE
1897.0,VEHICLE0000000000014,posX,73.0,posY,55.0,status,ARRIVAL
1897.0,VEHICLE0000000000014,posX,73.0,posY,55.0,status,ARRIVAL
1897.0,VEHICLE0000000000015,posX,57.0,posY,14.0,status,MOVE
1897.0,VEHICLE0000000000016,posX,65.0,posY,72.0,status,MOVE
1897.0,VEHICLE0000000000017,posX,133.0,posY,83.0,status,MOVE
1897.0,VEHICLE0000000000018,posX,87.0,posY,62.0,status,MOVE
1897.0,VEHICLE0000000000019,posX,47.0,posY,137.0,status,MOVE
1897.0,VEHICLE0000000000020,posX,32.0,posY,26.0,status,MOVE
1897.0,VEHICLE0000000000022,posX,73.0,posY,50.0,status,MOVE
1897.0,VEHICLE0000000000023,posX,133.0,posY,100.0,status,MOVE
1897.0,VEHICLE0000000000024,posX,7.0,posY,106.0,status,MOVE
1898.0,VEHICLE0000000000002,posX,82.0,posY,36.0,status,MOVE
1898.0,VEHICLE0000000000003,posX,47.0,posY,116.0,status,MOVE
1898.0,VEHICLE0000000000004,posX,7.0,posY,39.0,status,MOVE
1898.0,VEHICLE0000000000005,posX,65.0,posY,78.0,status,MOVE
1898.0,VEHICLE0000000000008,posX,19.0,posY,69.0,status,MOVE
1898.0,VEHICLE0000000000009,posX,126.0,posY,95.0,status,MOVE
1898.0,VEHICLE0000000000010,posX,91.0,posY,28.0,status,MOVE
1898.0,VEHICLE0000000000012,posX,32.0,posY,97.0,status,MOVE
1898.0,VEHICLE0000000000013,posX,47.0,posY,112.0,status,MOVE
1898.0,VEHICLE0000000000015,posX,57.0,posY,15.0,status,MOVE
1898.0,VEHICLE0000000000016,posX,65.0,posY,71.0,status,MOVE
1898.0,VEHICLE0000000000017,posX,133.0,posY,82.0,status,MOVE
1898.0,VEHICLE0000000000018,posX,87.0,posY,63.0,status,MOVE
1898.0,VEHICLE0000000000019,posX,47.0,posY,138.0,status,MOVE
1898.0,VEHICLE0000000000020,posX,32.0,posY,25.0,status,MOVE
1898.0,VEHICLE0000000000022,posX,73.0,posY,51.0,status,MOVE
1898.0,VEHICLE0000000000023,posX,133.0,posY,99.0,status,MOVE
1898.0,VEHICLE0000000000024,posX,7.0,posY,105.0,status,MOVE
1899.0,VEHICLE0000000000002,posX,82.0,posY,37.0,status,MOVE
1899.0,VEHICLE0000000000003,posX,47.0,posY,117.0,status,MOVE
1899.0,VEHICLE0000000000004,posX,7.0,posY,38.0,status,MOVE
1899.0,VEHICLE0000000000005,posX,65.0,posY,77.0,status,MOVE
1899.0,VEHICLE0000000000008,posX,19.0,posY,70.0,status,MOVE
1899.0,VEHICLE0000000000009,posX,126.0,posY,96.0,status,MOVE
1899.0,VEHICLE0000000000010,posX,90.0,posY,28.0,status,MOVE
1899.0,VEHICLE0000000000012,posX,32.0,posY,96.0,status,MOVE
1899.0,VEHICLE0000000000013,posX,47.0,posY,113.0,status,MOVE
1899.0,VEHICLE0000000000015,posX,57.0,posY,16.0,status,MOVE
1899.0,VEHICLE0000000000016,posX,65.0,posY,70.0,status,MOVE
1899.0,VEHICLE0000000000017,posX,133.0,posY,81.0,status,MOVE
1899.0,VEHICLE0000000000018,posX,87.0,posY,64.0,status,MOVE
1899.0,VEHICLE0000000000019,posX,47.0,posY,139.0,status,MOVE
1899.0,VEHICLE0000000000020,posX,32.0,posY,24.0,status,MOVE
1899.0,VEHICLE0000000000022,posX,73.0,posY,52.0,status,MOVE
1899.0,VEHICLE0000000000023,posX,133.0,posY,98.0,status,MOVE
1899.0,VEHICLE0000000000024,posX,7.0,posY,104.0,status,MOVE
1900.0,VEHICLE0000000000002,posX,82.0,posY,38.0,status,MOVE
1900.0,VEHICLE0000000000003,posX,47.0,posY,118.0,status,MOVE
1900.0,VEHICLE0000000000004,posX,7.0,posY,37.0,status,MOVE
1900.0,VEHICLE0000000000005,posX,65.0,posY,76.0,status,MOVE
1900.0,VEHICLE0000000000008,posX,19.0,posY,71.0,status,MOVE
1900.0,VEHICLE0000000000009,posX,126.0,posY,97.0,status,MOVE
1900.0,VEHICLE0000000000010,posX,89.0,posY,28.0,status,MOVE
1900.0,VEHICLE0000000000012,posX,32.0,posY,95.0,status,MOVE
1900.0,VEHICLE0000000000013,posX,47.0,posY,114.0,status,MOVE
1900.0,VEHICLE0000000000015,posX,57.0,posY,17.0,status,MOVE
1900.0,VEHICLE0000000000016,posX,65.0,posY,69.0,status,MOVE
1900.0,VEHICLE0000000000017,posX,133.0,posY,80.0,status,MOVE
1900.0,VEHICLE0000000000018,posX,87.0,posY,65.0,status,MOVE
1900.0,VEHICLE0000000000019,posX,47.0,posY,140.0,status,MOVE
1900.0,VEHICLE0000000000020,posX,32.0,posY,23.0,status,MOVE
1900.0,VEHICLE0000000000022,posX,73.0,posY,53.0,status,MOVE
1900.0,VEHICLE0000000000023,posX,133.0,posY,97.0,status,MOVE
1900.0,VEHICLE0000000000024,posX,7.0,posY,103.0,status,MOVE
1901.0,VEHICLE0000000000002,posX,82.0,posY,39.0,status,MOVE
1901.0,VEHICLE0000000000003,posX,47.0,posY,119.0,status,MOVE
1901.0,VEHICLE0000000000004,posX,7.0,posY,36.0,status,MOVE
1901.0,VEHICLE0000000000005,posX,65.0,posY,75.0,status,MOVE
1901.0,VEHICLE0000000000008,posX,19.0,posY,72.0,status,MOVE
1901.0,VEHICLE0000000000009,posX,126.0,posY,98.0,status,MOVE
1901.0,VEHICLE0000000000010,posX,88.0,posY,28.0,status,MOVE
1901.0,VEHICLE0000000000012,posX,32.0,posY,94.0,status,MOVE
1901.0,VEHICLE0000000000013,posX,47.0,posY,115.0,status,MOVE
1901.0,VEHICLE0000000000015,posX,57.0,posY,18.0,status,MOVE
1901.0,VEHICLE0000000000016,posX,65.0,posY,68.0,status,MOVE
1901.0,VEHICLE0000000000017,posX,133.0,posY,79.0,status,MOVE
1901.0,VEHICLE0000000000018,posX,87.0,posY,66.0,status,MOVE
1901.0,VEHICLE0000000000019,posX,47.0,posY,141.0,status,MOVE
1901.0,VEHICLE0000000000020,posX,32.0,posY,22.0,status,MOVE
1901.0,VEHICLE0000000000022,posX,73.0,posY,54.0,status,MOVE
1901.0,VEHICLE0000000000022,posX,73.0,posY,54.0,status,STOP
1901.0,VEHICLE0000000000023,posX,133.0,posY,96.0,status,MOVE
1901.0,VEHICLE0000000000024,posX,7.0,posY,102.0,status,MOVE
1902.0,VEHICLE0000000000002,posX,82.0,posY,40.0,status,MOVE
1902.0,VEHICLE0000000000003,posX,47.0,posY,120.0,status,MOVE
1902.0,VEHICLE0000000000004,posX,7.0,posY,35.0,status,MOVE
1902.0,VEHICLE0000000000005,posX,65.0,posY,74.0,status,MOVE
1902.0,VEHICLE0000000000008,posX,19.0,posY,73.0,status,MOVE
1902.0,VEHICLE0000000000009,posX,126.0,posY,99.0,status,MOVE
1902.0,VEHICLE0000000000010,posX,87.0,posY,28.0,status,MOVE
1902.0,VEHICLE0000000000012,posX,32.0,posY,93.0,status,MOVE
1902.0,VEHICLE0000000000013,posX,47.0,posY,116.0,status,MOVE
1902.0,VEHICLE0000000000014,posX,73.0,posY,56.0,status,MOVE
1902.0,VEHICLE0000000000015,posX,57.0,posY,19.0,status,MOVE
1902.0,VEHICLE0000000000016,posX,65.0,posY,67.0,status,MOVE
1902.0,VEHICLE0000000000017,posX,133.0,posY,78.0,status,MOVE
1902.0,VEHICLE0000000000018,posX,87.0,posY,67.0,status,MOVE
1902.0,VEHICLE0000000000019,posX,47.0,posY,142.0,status,MOVE
1902.0,VEHICLE0000000000020,posX,32.0,posY,21.0,status,MOVE
1902.0,VEHICLE0000000000023,posX,133.0,posY,95.0,status,MOVE
1902.0,VEHICLE0000000000024,posX,7.0,posY,101.0,status,MOVE
1903.0,VEHICLE0000000000002,posX,82.0,posY,41.0,status,MOVE
1903.0,VEHICLE0000000000003,posX,47.0,posY,121.0,status,MOVE
1903.0,VEHICLE0000000000004,posX,7.0,posY,34.0,status,MOVE
1903.0,VEHICLE0000000000005,posX,65.0,posY,73.0,status,MOVE
1903.0,VEHICLE0000000000008,posX,19.0,posY,74.0,status,MOVE
1903.0,VEHICLE0000000000009,posX,126.0,posY,100.0,status,MOVE
1903.0,VEHICLE0000000000010,posX,86.0,posY,28.0,status,MOVE
1903.0,VEHICLE0000000000012,posX,32.0,posY,92.0,status,MOVE
1903.0,VEHICLE0000000000013,posX,47.0,posY,117.0,status,MOVE
1903.0,VEHICLE0000000000014,posX,74.0,posY,56.0,status,MOVE
1903.0,VEHICLE0000000000015,posX,57.0,posY,20.0,status,MOVE
1903.0,VEHICLE0000000000016,posX,65.0,posY,66.0,status,MOVE
1903.0,VEHICLE0000000000017,posX,133.0,posY,77.0,status,MOVE
1903.0,VEHICLE0000000000018,posX,87.0,posY,68.0,status,MOVE
1903.0,VEHICLE0000000000019,posX,47.0,posY,143.0,status,MOVE
1903.0,VEHICLE0000000000020,posX,32.0,posY,20.0,status,MOVE
1903.0,VEHICLE0000000000022,posX,73.0,posY,55.0,status,MOVE
1903.0,VEHICLE0000000000023,posX,133.0,posY,94.0,status,MOVE
1903.0,VEHICLE0000000000024,posX,7.0,posY,100.0,status,MOVE
1904.0,VEHICLE0000000000002,posX,82.0,posY,42.0,status,MOVE
1904.0,VEHICLE0000000000003,posX,47.0,posY,122.0,status,MOVE
1904.0,VEHICLE0000000000004,posX,7.0,posY,33.0,status,MOVE
1904.0,VEHICLE0000000000005,posX,65.0,posY,72.0,status,MOVE
1904.0,VEHICLE0000000000008,posX,19.0,posY,75.0,status,MOVE
1904.0,VEHICLE0000000000009,posX,126.0,posY,101.0,status,MOVE
1904.0,VEHICLE0000000000010,posX,85.0,posY,28.0,status,MOVE
1904.0,VEHICLE0000000000012,posX,32.0,posY,91.0,status,MOVE
1904.0,VEHICLE0000000000013,posX,47.0,posY,118.0,status,MOVE
1904.0,VEHICLE0000000000014,posX,75.0,posY,56.0,status,MOVE
1904.0,VEHICLE0000000000015,posX,57.0,posY,21.0,status,MOVE
1904.0,VEHICLE0000000000016,posX,65.0,posY,65.0,status,MOVE
1904.0,VEHICLE0000000000017,posX,133.0,posY,76.0,status,MOVE
1904.0,VEHICLE0000000000018,posX,87.0,posY,69.0,status,MOVE
1904.0,VEHICLE0000000000019,posX,46.0,posY,143.0,status,MOVE
1904.0,VEHICLE0000000000020,posX,32.0,posY,19.0,status,MOVE
1904.0,VEHICLE0000000000022,posX,73.0,posY,56.0,status,MOVE
1904.0,VEHICLE0000000000023,posX,133.0,posY,93.0,status,MOVE
1904.0,VEHICLE0000000000024,posX,7.0,posY,99.0,status,MOVE
1905.0,VEHICLE0000000000002,posX,82.0,posY,43.0,status,MOVE
1905.0,VEHICLE0000000000003,posX,47.0,posY,123.0,status,MOVE
1905.0,VEHICLE0000000000004,posX,7.0,posY,32.0,status,MOVE
1905.0,VEHICLE0000000000005,posX,65.0,posY,71.0,status,MOVE
1905.0,VEHICLE0000000000008,posX,19.0,posY,76.0,status,MOVE
1905.0,VEHICLE0000000000009,posX,126.0,posY,102.0,status,MOVE
1905.0,VEHICLE0000000000010,posX,85.0,posY,27.0,status,MOVE
1905.0,VEHICLE0000000000012,posX,32.0,posY,90.0,status,MOVE
1905.0,VEHICLE0000000000013,posX,47.0,posY,119.0,status,MOVE
1905.0,VEHICLE0000000000014,posX,76.0,posY,56.0,status,MOVE
1905.0,VEHICLE0000000000015,posX,57.0,posY,22.0,status,MOVE
1905.0,VEHICLE0000000000016,posX,65.0,posY,64.0,status,MOVE
1905.0,VEHICLE0000000000017,posX,133.0,posY,75.0,status,MOVE
1905.0,VEHICLE0000000000018,posX,87.0,posY,70.0,status,MOVE
1905.0,VEHICLE0000000000019,posX,46.0,posY,144.0,status,MOVE
1905.0,VEHICLE0000000000020,posX,32.0,posY,18.0,status,MOVE
1905.0,VEHICLE0000000000022,posX,74.0,posY,56.0,status,MOVE
1905.0,VEHICLE0000000000023,posX,133.0,posY,92.0,status,MOVE
1905.0,VEHICLE0000000000024,posX,7.0,posY,98.0,status,MOVE
1906.0,VEHICLE0000000000002,posX,82.0,posY,44.0,status,MOVE
1906.0,VEHICLE0000000000003,posX,47.0,posY,124.0,status,MOVE
1906.0,VEHICLE0000000000004,posX,7.0,posY,31.0,status,MOVE
1906.0,VEHICLE0000000000005,posX,65.0,posY,70.0,status,MOVE
1906.0,VEHICLE0000000000008,posX,19.0,posY,77.0,status,MOVE
1906.0,VEHICLE0000000000009,posX,126.0,posY,103.0,status,MOVE
1906.0,VEHICLE0000000000010,posX,84.0,posY,27.0,status,MOVE
1906.0,VEHICLE0000000000012,posX,32.0,posY,89.0,status,MOVE
1906.0,VEHICLE0000000000013,posX,47.0,posY,120.0,status,MOVE
1906.0,VEHICLE0000000000014,posX,77.0,posY,56.0,status,MOVE
1906.0,VEHICLE0000000000015,posX,57.0,posY,23.0,status,MOVE
1906.0,VEHICLE0000000000016,posX,65.0,posY,63.0,status,MOVE
1906.0,VEHICLE0000000000017,posX,133.0,posY,74.0,status,MOVE
1906.0,VEHICLE0000000000018,posX,88.0,posY,70.0,status,MOVE
1906.0,VEHICLE0000000000019,posX,45.0,posY,144.0,status,MOVE
1906.0,VEHICLE0000000000020,posX,33.0,posY,18.0,status,MOVE
1906.0,VEHICLE0000000000022,posX,75.0,posY,56.0,status,MOVE
1906.0,VEHICLE0000000000023,posX,133.0,posY,91.0,status,MOVE
1906.0,VEHICLE0000000000024,posX,7.0,posY,97.0,status,MOVE
1907.0,VEHICLE0000000000002,posX,82.0,posY,45.0,status,MOVE
1907.0,VEHICLE0000000000003,posX,47.0,posY,125.0,status,MOVE
1907.0,VEHICLE0000000000004,posX,7.0,posY,30.0,status,MOVE
1907.0,VEHICLE0000000000005,posX,65.0,posY,69.0,status,MOVE
1907.0,VEHICLE0000000000008,posX,19.0,posY,78.0,status,MOVE
1907.0,VEHICLE0000000000009,posX,126.0,posY,104.0,status,MOVE
1907.0,VEHICLE0000000000010,posX,84.0,posY,26.0,status,MOVE
1907.0,VEHICLE0000000000012,posX,32.0,posY,88.0,status,MOVE
1907.0,VEHICLE0000000000013,posX,47.0,posY,121.0,status,MOVE
1907.0,VEHICLE0000000000014,posX,78.0,posY,56.0,status,MOVE
1907.0,VEHICLE0000000000015,posX,57.0,posY,24.0,status,MOVE
1907.0,VEHICLE0000000000016,posX,65.0,posY,62.0,status,MOVE
1907.0,VEHICLE0000000000017,posX,133.0,posY,73.0,status,MOVE
1907.0,VEHICLE0000000000018,posX,88.0,posY,71.0,status,MOVE
1907.0,VEHICLE0000000000019,posX,44.0,posY,144.0,status,MOVE
1907.0,VEHICLE0000000000020,posX,33.0,posY,17.0,status,MOVE
1907.0,VEHICLE0000000000022,posX,76.0,posY,56.0,status,MOVE
1907.0,VEHICLE0000000000023,posX,133.0,posY,90.0,status,MOVE
1907.0,VEHICLE0000000000024,posX,7.0,posY,96.0,status,MOVE
1908.0,VEHICLE0000000000002,posX,82.0,posY,46.0,status,MOVE
1908.0,VEHICLE0000000000003,posX,47.0,posY,126.0,status,MOVE
1908.0,VEHICLE0000000000004,posX,7.0,posY,29.0,status,MOVE
1908.0,VEHICLE0000000000005,posX,65.0,posY,68.0,status,MOVE
1908.0,VEHICLE0000000000008,posX,19.0,posY,79.0,status,MOVE
1908.0,VEHICLE0000000000009,posX,126.0,posY,105.0,status,MOVE
1908.0,VEHICLE0000000000010,posX,84.0,posY,25.0,status,MOVE
1908.0,VEHICLE0000000000012,posX,32.0,posY,87.0,status,MOVE
1908.0,VEHICLE0000000000013,posX,47.0,posY,122.0,status,MOVE
1908.0,VEHICLE0000000000014,posX,79.0,posY,56.0,status,MOVE
1908.0,VEHICLE0000000000015,posX,57.0,posY,25.0,status,MOVE
1908.0,VEHICLE0000000000016,posX,65.0,posY,61.0,status,MOVE
1908.0,VEHICLE0000000000017,posX,133.0,posY,72.0,status,MOVE
1908.0,VEHICLE0000000000018,posX,89.0,posY,71.0,status,MOVE
1908.0,VEHICLE0000000000019,posX,43.0,posY,144.0,status,MOVE
1908.0,VEHICLE0000000000020,posX,34.0,posY,17.0,status,MOVE
1908.0,VEHICLE0000000000022,posX,77.0,posY,56.0,status,MOVE
1908.0,VEHICLE0000000000023,posX,133.0,posY,89.0,status,MOVE
1908.0,VEHICLE0000000000024,posX,7.0,posY,95.0,status,MOVE
1909.0,VEHICLE0000000000002,posX,82.0,posY,47.0,status,MOVE
1909.0,VEHICLE0000000000003,posX,47.0,posY,127.0,status,MOVE
1909.0,VEHICLE0000000000004,posX,7.0,posY,28.0,status,MOVE
1909.0,VEHICLE0000000000005,posX,65.0,posY,67.0,status,MOVE
1909.0,VEHICLE0000000000008,posX,19.0,posY,80.0,status,MOVE
1909.0,VEHICLE0000000000009,posX,126.0,posY,106.0,status,MOVE
1909.0,VEHICLE0000000000010,posX,84.0,posY,24.0,status,MOVE
1909.0,VEHICLE0000000000012,posX,32.0,posY,86.0,status,MOVE
1909.0,VEHICLE0000000000013,posX,47.0,posY,123.0,status,MOVE
1909.0,VEHICLE0000000000014,posX,80.0,posY,56.0,status,MOVE
1909.0,VEHICLE0000000000015,posX,57.0,posY,26.0,status,MOVE
1909.0,VEHICLE0000000000016,posX,65.0,posY,60.0,status,MOVE
1909.0,VEHICLE0000000000017,posX,133.0,posY,71.0,status,MOVE
1909.0,VEHICLE0000000000018,posX,90.0,posY,71.0,status,MOVE
1909.0,VEHICLE0000000000019,posX,42.0,posY,144.0,status,MOVE
1909.0,VEHICLE0000000000020,posX,35.0,posY,17.0,status,MOVE
1909.0,VEHICLE0000000000022,posX,78.0,posY,56.0,status,MOVE
1909.0,VEHICLE0000000000023,posX,133.0,posY,88.0,status,MOVE
1909.0,VEHICLE0000000000024,posX,7.0,posY,94.0,status,MOVE
1910.0,VEHICLE0000000000002,posX,82.0,posY,48.0,status,MOVE
1910.0,VEHICLE0000000000003,posX,47.0,posY,128.0,status,MOVE
1910.0,VEHICLE0000000000004,posX,7.0,posY,27.0,status,MOVE
1910.0,VEHICLE0000000000005,posX,65.0,posY,66.0,status,MOVE
1910.0,VEHICLE0000000000008,posX,19.0,posY,81.0,status,MOVE
1910.0,VEHICLE0000000000009,posX,126.0,posY,107.0,status,MOVE
1910.0,VEHICLE0000000000010,posX,84.0,posY,23.0,status,MOVE
1910.0,VEHICLE0000000000012,posX,32.0,posY,85.0,status,MOVE
1910.0,VEHICLE0000000000013,posX,47.0,posY,124.0,status,MOVE
1910.0,VEHICLE0000000000014,posX,81.0,posY,56.0,status,MOVE
1910.0,VEHICLE0000000000015,posX,57.0,posY,27.0,status,MOVE
1910.0,VEHICLE0000000000016,posX,65.0,posY,59.0,status,MOVE
1910.0,VEHICLE0000000000017,posX,133.0,posY,70.0,status,MOVE
1910.0,VEHICLE0000000000018,posX,91.0,posY,71.0,status,MOVE
1910.0,VEHICLE0000000000019,posX,41.0,posY,144.0,status,MOVE
1910.0,VEHICLE0000000000020,posX,36.0,posY,17.0,status,MOVE
1910.0,VEHICLE0000000000022,posX,79.0,posY,56.0,status,MOVE
1910.0,VEHICLE0000000000023,posX,133.0,posY,87.0,status,MOVE
1910.0,VEHICLE0000000000024,posX,7.0,posY,93.0,status,MOVE
1911.0,VEHICLE0000000000002,posX,82.0,posY,49.0,status,MOVE
1911.0,VEHICLE0000000000003,posX,47.0,posY,129.0,status,MOVE
1911.0,VEHICLE0000000000004,posX,7.0,posY,26.0,status,MOVE
1911.0,VEHICLE0000000000005,posX,65.0,posY,65.0,status,MOVE
1911.0,VEHICLE0000000000008,posX,19.0,posY,82.0,status,MOVE
1911.0,VEHICLE0000000000009,posX,126.0,posY,108.0,status,MOVE
1911.0,VEHICLE0000000000010,posX,84.0,posY,22.0,status,MOVE
1911.0,VEHICLE0000000000012,posX,32.0,posY,84.0,status,MOVE
1911.0,VEHICLE0000000000013,posX,47.0,posY,125.0,status,MOVE
1911.0,VEHICLE0000000000014,posX,82.0,posY,56.0,status,MOVE
1911.0,VEHICLE0000000000015,posX,57.0,posY,28.0,status,MOVE
1911.0,VEHICLE0000000000016,posX,65.0,posY,58.0,status,MOVE
1911.0,VEHICLE0000000000017,posX,133.0,posY,69.0,status,MOVE
1911.0,VEHICLE0000000000018,posX,92.0,posY,71.0,status,MOVE
1911.0,VEHICLE0000000000019,posX,40.0,posY,144.0,status,MOVE
1911.0,VEHICLE0000000000020,posX,37.0,posY,17.0,status,MOVE
1911.0,VEHICLE0000000000022,posX,80.0,posY,56.0,status,MOVE
1911.0,VEHICLE0000000000023,posX,133.0,posY,86.0,status,MOVE
1911.0,VEHICLE0000000000024,posX,7.0,posY,92.0,status,MOVE
1912.0,VEHICLE0000000000002,posX,82.0,posY,50.0,status,MOVE
1912.0,VEHICLE0000000000003,posX,47.0,posY,130.0,status,MOVE
1912.0,VEHICLE0000000000004,posX,7.0,posY,25.0,status,MOVE
1912.0,VEHICLE0000000000005,posX,65.0,posY,64.0,status,MOVE
1912.0,VEHICLE0000000000008,posX,19.0,posY,83.0,status,MOVE
1912.0,VEHICLE0000000000009,posX,126.0,posY,109.0,status,MOVE
1912.0,VEHICLE0000000000010,posX,84.0,posY,21.0,status,MOVE
1912.0,VEHICLE0000000000012,posX,32.0,posY,83.0,status,MOVE
1912.0,VEHICLE0000000000013,posX,47.0,posY,126.0,status,MOVE
1912.0,VEHICLE0000000000014,posX,83.0,posY,56.0,status,MOVE
1912.0,VEHICLE0000000000015,posX,57.0,posY,29.0,status,MOVE
1912.0,VEHICLE0000000000016,posX,65.0,posY,57.0,status,MOVE
1912.0,VEHICLE0000000000017,posX,133.0,posY,68.0,status,MOVE
1912.0,VEHICLE0000000000018,posX,93.0,posY,71.0,status,MOVE
1912.0,VEHICLE0000000000019,posX,39.0,posY,144.0,status,MOVE
1912.0,VEHICLE0000000000020,posX,38.0,posY,17.0,status,MOVE
1912.0,VEHICLE0000000000022,posX,81.0,posY,56.0,status,MOVE
1912.0,VEHICLE0000000000023,posX,133.0,posY,85.0,status,MOVE
1912.0,VEHICLE0000000000024,posX,7.0,posY,91.0,status,MOVE
1913.0,VEHICLE0000000000002,posX,82.0,posY,51.0,status,MOVE
1913.0,VEHICLE0000000000003,posX,47.0,posY,131.0,status,MOVE
1913.0,VEHICLE0000000000004,posX,7.0,posY,24.0,status,MOVE
1913.0,VEHICLE0000000000005,posX,65.0,posY,63.0,status,MOVE
1913.0,VEHICLE0000000000008,posX,19.0,posY,84.0,status,MOVE
1913.0,VEHICLE0000000000009,posX,126.0,posY,110.0,status,MOVE
1913.0,VEHICLE0000000000010,posX,84.0,posY,20.0,status,MOVE
1913.0,VEHICLE0000000000012,posX,32.0,posY,82.0,status,MOVE
1913.0,VEHICLE0000000000013,posX,47.0,posY,127.0,status,MOVE
1913.0,VEHICLE0000000000014,posX,84.0,posY,56.0,status,MOVE
1913.0,VEHICLE0000000000015,posX,57.0,posY,30.0,status,MOVE
1913.0,VEHICLE0000000000016,posX,65.0,posY,56.0,status,MOVE
1913.0,VEHICLE0000000000017,posX,133.0,posY,67.0,status,MOVE
1913.0,VEHICLE0000000000018,posX,94.0,posY,71.0,status,MOVE
1913.0,VEHICLE0000000000019,posX,38.0,posY,144.0,status,MOVE
1913.0,VEHICLE0000000000020,posX,39.0,posY,17.0,status,MOVE
1913.0,VEHICLE0000000000022,posX,82.0,posY,56.0,status,MOVE
1913.0,VEHICLE0000000000023,posX,133.0,posY,84.0,status,MOVE
1913.0,VEHICLE0000000000024,posX,7.0,posY,90.0,status,MOVE
1914.0,VEHICLE0000000000002,posX,82.0,posY,52.0,status,MOVE
1914.0,VEHICLE0000000000003,posX,47.0,posY,132.0,status,MOVE
1914.0,VEHICLE0000000000004,posX,7.0,posY,23.0,status,MOVE
1914.0,VEHICLE0000000000005,posX,65.0,posY,62.0,status,MOVE
1914.0,VEHICLE0000000000008,posX,19.0,posY,85.0,status,MOVE
1914.0,VEHICLE0000000000009,posX,126.0,posY,111.0,status,MOVE
1914.0,VEHICLE0000000000010,posX,84.0,posY,19.0,status,MOVE
1914.0,VEHICLE0000000000012,posX,32.0,posY,81.0,status,MOVE
1914.0,VEHICLE0000000000013,posX,47.0,posY,128.0,status,MOVE
1914.0,VEHICLE0000000000014,posX,85.0,posY,56.0,status,MOVE
1914.0,VEHICLE0000000000015,posX,57.0,posY,31.0,status,MOVE
1914.0,VEHICLE0000000000016,posX,65.0,posY,55.0,status,MOVE
1914.0,VEHICLE0000000000017,posX,133.0,posY,66.0,status,MOVE
1914.0,VEHICLE0000000000018,posX,95.0,posY,71.0,status,MOVE
1914.0,VEHICLE0000000000019,posX,37.0,posY,144.0,status,MOVE
1914.0,VEHICLE0000000000020,posX,40.0,posY,17.0,status,MOVE
1914.0,VEHICLE0000000000022,posX,83.0,posY,56.0,status,MOVE
1914.0,VEHICLE0000000000023,posX,133.0,posY,83.0,status,MOVE
1914.0,VEHICLE0000000000024,posX,7.0,posY,89.0,status,MOVE
1915.0,VEHICLE0000000000002,posX,82.0,posY,53.0,status,MOVE
1915.0,VEHICLE0000000000003,posX,47.0,posY,133.0,status,MOVE
1915.0,VEHICLE0000000000004,posX,7.0,posY,22.0,status,MOVE
